IGSF3, 8470, 6.127302
CDKN3, 3738, 6.124257
NUDT4P1, 12742, 6.123733
CRIP2, 4454, 6.120345
ABHD8, 97, 6.119959
LOC100129781, 9935, 6.118885
ODF2, 12828, 6.114969
COASY, 4230, 6.107483
HTR5A, 8311, 6.105547
KCNT2, 8967, 6.104242
CHST10, 3969, 6.097860
RAB17, 14957, 6.097856
C3orf58, 2770, 6.093208
MPND, 11690, 6.087092
HARBI1, 7759, 6.078589
RBP5, 15221, 6.071009
RNF40, 15557, 6.068752
MAPK11, 11183, 6.065876
FNIP2, 6728, 6.053170
LCP2, 9598, 6.037206
GRWD1, 7603, 6.033304
ATP7A, 1583, 6.030422
ANKRD34C, 1006, 6.029400
KCTD1, 8972, 6.028375
IQWD1, 8695, 6.025682
PAQR3, 13448, 6.020254
SLC6A7, 16977, 6.019271
CADPS2, 3142, 6.015322
CDKL1, 3724, 6.013064
GLRA3, 7234, 6.007625
PRSS12, 14663, 6.005081
NDEL1, 12225, 6.002704
TUBA3C, 19137, 6.001218
LOC442381, 10507, 6.001006
LY6D, 10990, 5.997712
SCFD2, 16166, 5.997426
LRSAM1, 10944, 5.987398
PPP3CA, 14442, 5.986843
NGEF, 12382, 5.984777
TGFBRAP1, 18160, 5.982826
SLC30A3, 16844, 5.982295
RIT2, 15448, 5.975585
KLF9, 9239, 5.971966
GALNTL5, 6989, 5.964367
PIP5K1B, 13964, 5.964247
ANAPC2, 937, 5.956107
GPR116P2, 7419, 5.954984
SCN1B, 16192, 5.951153
DEDD, 5000, 5.938080
EXOSC4, 5984, 5.933390
AQP9, 1225, 5.923231
TMCO7, 18341, 5.919359
SIPA1L2, 16613, 5.917558
DEPDC5, 5057, 5.901479
ALKBH6, 866, 5.895551
LCN15, 9589, 5.894385
COL11A1, 4245, 5.889690
SBNO1, 16135, 5.887505
SERPINI2, 16407, 5.887334
HDC, 7831, 5.886273
C1orf222, 2519, 5.884394
PPAPDC3, 14333, 5.883869
SPATS2, 17334, 5.882975
E2F1, 5514, 5.878436
B3GNTL1, 1662, 5.860921
AARS, 26, 5.860046
RABEPK, 15021, 5.854442
TNFAIP8L1, 18626, 5.852473
TMPO, 18585, 5.848393
FES, 6527, 5.842573
CACNG8, 3134, 5.839000
KCNQ5, 8961, 5.837290
TFIP11, 18143, 5.833999
PLEKHG5, 14102, 5.829943
DYNC1LI1, 5492, 5.822351
NMNAT2, 12491, 5.820822
TSTA3, 19045, 5.817028
FBXO48, 6462, 5.813670
ITPKA, 8792, 5.812944
RUNDC1, 16010, 5.805665
SDK1, 16251, 5.804009
GALK1, 6968, 5.800790
KCNB1, 8884, 5.794785
NT5DC2, 12691, 5.789130
POM121L8P, 14277, 5.788892
MOB2, 11638, 5.787196
FBXO28, 6443, 5.785259
C12orf5, 2137, 5.771894
RFPL1, 15319, 5.768377
ADO, 639, 5.763427
ARC, 1232, 5.761867
WDR51A, 19728, 5.755303
ASPDH, 1442, 5.754144
INSL3, 8635, 5.753005
NEU1, 12325, 5.742969
LOC727967, 10667, 5.741965
JMY, 8830, 5.740859
CKB, 4022, 5.734218
KCNH7, 8909, 5.733831
RP11-347C12.3, 15661, 5.721459
C3orf59, 2771, 5.715463
DCP2, 4916, 5.714174
ZSCAN12, 20706, 5.713075
TUBA4B, 19141, 5.711683
CDKN2B, 3735, 5.709524
LACE1, 9497, 5.707502
LANCL3, 9525, 5.702223
CD3G, 3593, 5.701222
ASGR1, 1429, 5.699321
ZNF564, 20455, 5.697865
FLJ33996, 6653, 5.697731
CNGB3, 4179, 5.696782
UNC5A, 19382, 5.687953
TUBA4A, 19140, 5.685742
CDC6, 3670, 5.684971
SULT2B1, 17713, 5.670842
TMEM160, 18417, 5.669468
MPV17L2, 11706, 5.665014
KLF12, 9225, 5.664083
PRDM11, 14499, 5.661633
SFTPD, 16478, 5.657501
AMDHD1, 903, 5.654357
CIB1, 3992, 5.653486
ITGA2B, 8750, 5.633747
REXO1L1, 15307, 5.633650
LINC00202, 9746, 5.630998
ZKSCAN5, 20142, 5.629510
EXTL1, 5993, 5.626180
LINC00339, 9783, 5.624273
KCNK3, 8940, 5.620882
BYSL, 1997, 5.620697
ARMC8, 1343, 5.619017
FARSA, 6382, 5.616060
CITED4, 4016, 5.607638
YIPF1, 19916, 5.604512
ZBBX, 19960, 5.604133
RFPL3, 15321, 5.604092
DCTN2, 4923, 5.601905
KCNJ3, 8925, 5.599843
SSX2IP, 17524, 5.598152
THAP7, 18185, 5.596434
GEFT, 7099, 5.595931
DHX36, 5125, 5.595634
FBXW9, 6477, 5.594716
MFSD3, 11452, 5.589975
KDM3A, 9002, 5.585253
HSPA12B, 8264, 5.584281
LOC100130000, 9941, 5.581865
C6orf136, 2878, 5.579672
AP000843.1, 1094, 5.572882
SLCO4A1, 17019, 5.563674
FAM131B, 6113, 5.563326
IFT122, 8416, 5.553157
EIF4E1B, 5689, 5.551271
BAIAP3, 1699, 5.550951
C20orf177, 2593, 5.548266
ADCYAP1, 616, 5.546326
RAB3D, 14989, 5.537286
UBE2QL1, 19268, 5.536906
C20orf151, 2586, 5.536240
ATP2A2, 1529, 5.536003
LOC100289861, 10229, 5.533288
MYL10, 12020, 5.532989
GPR21, 7470, 5.532890
RAB33A, 14977, 5.532217
PKNOX2, 14012, 5.529928
CAMK1G, 3170, 5.515907
ZBTB46, 19994, 5.515320
AMIGO2, 912, 5.514073
MKL2, 11556, 5.513108
IKBKG, 8480, 5.510200
INF2, 8602, 5.508411
USP19, 19450, 5.502632
C20orf196, 2599, 5.495957
PGAM5, 13800, 5.495165
LCN8, 9593, 5.490286
NRN1, 12653, 5.488015
HS6ST1, 8222, 5.483852
FAM173A, 6172, 5.480749
RP11-345J4.3, 15658, 5.479719
IQGAP3, 8690, 5.472119
BHMT, 1825, 5.462492
STK38L, 17633, 5.461508
AURKA, 1619, 5.457157
LOC150519, 10313, 5.453499
CAD, 3136, 5.452863
CHRNA6, 3958, 5.451936
AC010896.1, 192, 5.451311
AP2S1, 1132, 5.449771
EFHA2, 5597, 5.447576
AP2A1, 1128, 5.445394
CALML3, 3159, 5.445257
EIF1AD, 5645, 5.443270
DPP9, 5364, 5.436836
MED31, 11365, 5.435235
ABCA4, 43, 5.424743
CHRM1, 3947, 5.424387
SPTSSB, 17438, 5.421897
C14orf28, 2219, 5.421788
ZNF25, 20244, 5.421625
SPDEF, 17341, 5.421451
SDHAF1, 16245, 5.418339
FILIP1L, 6602, 5.417642
GABRG2, 6936, 5.410695
ECT2, 5551, 5.407479
POLR3B, 14260, 5.406571
SERPINB2, 16389, 5.406125
GLCE, 7210, 5.404809
LOC647716, 10610, 5.403690
PDE4D, 13661, 5.401167
ZNF697, 20561, 5.399671
ADCY7, 613, 5.399602
GPR20, 7469, 5.399104
ANXA2P3, 1072, 5.394409
SLU7, 17047, 5.389945
SLC20A1, 16720, 5.389217
ASB2, 1411, 5.381677
USP20, 19452, 5.379446
ZFP1, 20086, 5.378708
LZTFL1, 11038, 5.374860
FAM134B, 6119, 5.374091
COMMD5, 4296, 5.372309
SLC24A2, 16750, 5.367986
LPL, 10817, 5.362435
RABIF, 15026, 5.362075
C19orf28, 2389, 5.361138
C4orf21, 2792, 5.360309
AC021534.2, 234, 5.358385
AFTPH, 682, 5.357415
PSMC1, 14730, 5.353089
RP11-195F19.5, 15630, 5.351790
DIRAS2, 5149, 5.350456
KLHL35, 9278, 5.348169
ATG7, 1494, 5.345510
GPR116, 7417, 5.340168
LOC100130360, 9953, 5.338269
CDC7, 3671, 5.332252
ZNF879, 20674, 5.329566
EMID2, 5751, 5.326916
CUL2, 4665, 5.324923
SERPINI1, 16406, 5.323507
NNMT, 12501, 5.322981
ZNF642, 20518, 5.319767
ARHGAP28, 1267, 5.319125
HRH1, 8206, 5.312918
MBTPS2, 11277, 5.312036
ANKRD55, 1027, 5.310871
AC110814.1, 358, 5.309423
ALKBH3, 863, 5.307383
ABCF1, 75, 5.307220
ZNF212, 20220, 5.306806
ART3, 1385, 5.303233
LOC100128174, 9882, 5.300567
NFKBIL1, 12369, 5.297560
AC099797.1, 333, 5.296288
ZNF567, 20458, 5.294577
KLHDC3, 9243, 5.293174
USP32, 19465, 5.292210
FRMPD4, 6816, 5.291354
FLRT2, 6689, 5.287194
HIF1AN, 7922, 5.284358
VDR, 19554, 5.283909
ROCK2, 15585, 5.277930
CCDC9, 3445, 5.277693
CAMK4, 3177, 5.275762
TMEM56, 18531, 5.268862
C6ORF228, 2859, 5.263608
FAIM2, 6045, 5.257430
PRDM2, 14505, 5.257324
ZNF576, 20468, 5.254412
BANK1, 1704, 5.251487
ZSCAN20, 20710, 5.245075
TOM1L1, 18701, 5.237608
SMC1A, 17074, 5.228819
CCBL1, 3306, 5.226409
CCKBR, 3459, 5.221292
ARID5A, 1304, 5.214951
PEBP4, 13734, 5.214084
OR2AE1, 12989, 5.213702
NOXA1, 12553, 5.213013
CBX4, 3294, 5.210987
RND1, 15482, 5.210477
MAPK10, 11182, 5.208822
SNX10, 17188, 5.208375
HDAC9, 7830, 5.203101
PLEKHA1, 14083, 5.202845
TMEM65, 18542, 5.199344
MORN3, 11668, 5.198077
GPR26, 7473, 5.197609
LOC729680, 10739, 5.195304
TBRG4, 17977, 5.193053
ENO2, 5782, 5.183268
ANXA8, 1079, 5.180578
MRPL44, 11768, 5.178884
HS3ST3B1, 8218, 5.173119
C1S, 2451, 5.170484
TBRG1, 17976, 5.170472
MAP1S, 11141, 5.162439
LOC100290023, 10234, 5.159787
C11orf74, 2096, 5.156658
ARF5, 1238, 5.151919
EPHB3, 5839, 5.150459
CACNA1G, 3115, 5.148417
LINC00421, 9789, 5.147879
SLC16A7, 16695, 5.146150
F8A1, 6018, 5.141938
C10orf97, 2057, 5.141332
RFTN1, 15326, 5.135333
CSTF1, 4574, 5.133752
DNAJC1, 5257, 5.132514
KLHL26, 9268, 5.129111
POU6F2, 14321, 5.124526
DPP10, 5358, 5.122420
CITED2, 4015, 5.119475
APOL2, 1196, 5.110484
ATXN7L3B, 1616, 5.108840
NRXN3, 12662, 5.106564
RECQL4, 15265, 5.105525
STAMBPL1, 17579, 5.105430
GNG3, 7311, 5.104870
TM7SF2, 18314, 5.097514
TM6SF1, 18312, 5.097479
ITFG1, 8743, 5.096749
C15orf58, 2262, 5.096726
MOV10L1, 11677, 5.096391
ABCF2, 76, 5.095598
CIDEC, 4000, 5.093114
MARCH1, 11210, 5.091366
ZNF267, 20258, 5.086175
FMR1, 6712, 5.084364
OBFC1, 12809, 5.084180
DYNLT3, 5501, 5.083529
SCAND3, 16151, 5.081760
DDX1, 4956, 5.081647
ARHGDIB, 1276, 5.076671
TMEM38A, 18506, 5.076325
KLF11, 9224, 5.071183
MRPL28, 11751, 5.062560
NEDD9, 12297, 5.060776
ZNF653, 20526, 5.059559
SIAE, 16582, 5.057002
BAT5, 1719, 5.056924
SPAG4, 17291, 5.054146
LOC644662, 10560, 5.050109
AC007601.1, 154, 5.048477
KCNK9, 8945, 5.036743
ZNF2, 20212, 5.036371
RP11-445H22.3, 15680, 5.030643
CACNA2D3, 3121, 5.029454
YIPF5, 19920, 5.028876
OVOL2, 13333, 5.028277
LYZL4, 11035, 5.026279
LTK, 10980, 5.024893
MPG, 11682, 5.024199
B9D2, 1675, 5.012211
TRAPPC1, 18814, 5.010053
NR1D2, 12611, 5.006812
NKIRAS2, 12436, 5.006495
CARTPT, 3232, 5.003977
C12orf44, 2133, 4.997982
CA7, 3093, 4.990221
LOC642661, 10526, 4.987148
TMEM186, 18450, 4.984867
PPP1R12A, 14395, 4.984246
FAM19A4, 6211, 4.982074
ACTA1, 500, 4.977657
TRPM2, 18958, 4.974286
GPAT2, 7375, 4.973838
INTS4L2, 8650, 4.971910
MTRF1L, 11927, 4.969660
AP004607.4, 1114, 4.960313
SATB2, 16125, 4.958796
COL6A1, 4278, 4.958326
ZNF232, 20235, 4.958185
BAD, 1682, 4.955846
GSK3B, 7616, 4.955148
DUSP6, 5470, 4.950521
ARG1, 1248, 4.948952
DUS2L, 5446, 4.946729
QPCT, 14928, 4.945713
SMPD2, 17099, 4.945412
TRAM2, 18812, 4.931225
GAGE12G, 6954, 4.930794
PGBD4, 13807, 4.930478
RBP4, 15220, 4.930461
FGF18, 6552, 4.930264
TSSC4, 19038, 4.929413
ZNF433, 20360, 4.928354
EIF2B2, 5655, 4.927865
MBLAC1, 11266, 4.924817
ALKBH2, 862, 4.924362
AP4S1, 1143, 4.923021
NUDT14, 12730, 4.922932
TULP2, 19166, 4.921184
SAP30L, 16107, 4.920893
PTGFRN, 14799, 4.920668
RNMTL1, 15572, 4.920137
AC068658.1, 275, 4.917937
CREG2, 4444, 4.917226
ZBTB24, 19977, 4.916730
PANX1, 13434, 4.913937
XK, 19865, 4.913269
HEXB, 7890, 4.913075
ARHGAP29, 1268, 4.912617
IGSF8, 8473, 4.911057
ANKRD46, 1020, 4.910008
C1orf201, 2513, 4.908776
USP31, 19464, 4.907940
IGFBP2, 8439, 4.904940
NAGPA, 12117, 4.904845
LOC100291744, 10257, 4.903217
TMEM184C, 18447, 4.899803
EIF4ENIF1, 5694, 4.899422
TNNI3K, 18677, 4.899209
MAP4K3, 11171, 4.898513
TCERG1L, 18015, 4.894627
RELL2, 15283, 4.894433
FAM190A, 6203, 4.893677
SNX11, 17189, 4.893239
OPTN, 12892, 4.892751
STAP2, 17581, 4.891977
CAPS2, 3212, 4.889375
KHK, 9024, 4.886046
OSBPL7, 13288, 4.883327
STAT6, 17599, 4.883020
TUBB4, 19150, 4.882063
SEMA4F, 16314, 4.876619
CSE1L, 4517, 4.876498
