ALPL, 884, 6.979246
OPRM1, 12890, 6.978462
KBTBD8, 8871, 6.970387
CPNE9, 4395, 6.967601
LRRC9, 10926, 6.967600
FIBP, 6593, 6.966129
KIAA1107, 9084, 6.964756
ELL2, 5721, 6.957341
SOHLH1, 17232, 6.955983
ANKRD24, 993, 6.948601
ZNF627, 20511, 6.944802
SLC25A10, 16756, 6.924661
MMP23A, 11615, 6.923980
C6orf105, 2864, 6.909633
SERINC3, 16367, 6.902689
AP001816.1, 1103, 6.878952
ZNF365, 20321, 6.878841
TNFRSF18, 18640, 6.873161
RDH12, 15254, 6.857316
AFAP1L1, 671, 6.851144
PRR3, 14647, 6.846416
RNF123, 15496, 6.842719
MYO5B, 12055, 6.839828
FGFBP2, 6567, 6.834795
ADAMTS3, 580, 6.817549
PLCB1, 14055, 6.816164
IFIT1, 8385, 6.812259
KCTD9P2, 8993, 6.803678
LOC644242, 10553, 6.802673
RIMS3, 15432, 6.801575
LOC100129781, 9935, 6.800413
LOC100288263, 10160, 6.796505
SENP2, 16326, 6.796069
CTD-2536I1.1, 4608, 6.792783
DEDD2, 5001, 6.779888
POPDC3, 14293, 6.774438
STAT4, 17596, 6.756905
PLXNA1, 14145, 6.756288
C1orf74, 2550, 6.755474
SLC39A3, 16907, 6.747586
METTL13, 11417, 6.738607
CALCB, 3147, 6.735223
PTK2B, 14812, 6.727741
KY, 9488, 6.720152
HTR3B, 8306, 6.709658
OCEL1, 12818, 6.704955
RASD1, 15121, 6.696647
SUV39H1, 17741, 6.693206
COASY, 4230, 6.690842
SERPINF1, 16402, 6.690474
ZNF79, 20630, 6.680597
AC011472.2, 199, 6.676477
KLHL14, 9257, 6.670894
BRPF3, 1931, 6.639180
MYSM1, 12078, 6.637670
KIAA0408, 9051, 6.629799
C11orf41, 2072, 6.626816
ACTN4, 517, 6.626414
TDRKH, 18069, 6.620845
SLC35C1, 16867, 6.616629
PSMG3, 14759, 6.600059
RTN4IP1, 15997, 6.578092
SHROOM2, 16578, 6.576941
GPR20, 7469, 6.574709
INSL3, 8635, 6.573338
GFOD2, 7115, 6.573117
PARS2, 13481, 6.567133
SHROOM3, 16579, 6.562956
ARPP19, 1365, 6.541722
SLITRK5, 17038, 6.540983
RIT2, 15448, 6.530012
ZBTB16, 19971, 6.522746
MOB2, 11638, 6.520663
ALS2CL, 888, 6.517888
PVRL1, 14892, 6.514682
APOO, 1203, 6.514475
ATP8B1, 1587, 6.509833
DHRS7B, 5112, 6.505740
TRAPPC9, 18824, 6.501954
LOC650621, 10625, 6.490627
NPY1R, 12602, 6.490618
PLAG1, 14046, 6.490287
PRSS12, 14663, 6.487838
SDK1, 16251, 6.485512
MYO1B, 12045, 6.484999
CHML, 3925, 6.478536
CHRNA2, 3954, 6.475773
EHD2, 5632, 6.475689
TNFSF13B, 18654, 6.470654
NR3C1, 12625, 6.470385
ZMAT4, 20146, 6.468110
THY1, 18221, 6.454338
C6orf154, 2886, 6.453475
ARL6IP5, 1329, 6.453087
CYP46A1, 4800, 6.450520
LAMB1, 9512, 6.446413
NOVA1, 12547, 6.442295
CHGA, 3912, 6.441067
GHDC, 7145, 6.439024
PRKCB, 14555, 6.437264
