CYP2E1, 4788, 7.640019
LHPP, 9680, 7.633602
DEPDC5, 5057, 7.631008
ELP3, 5739, 7.628569
PPEF1, 14348, 7.626629
KCNS3, 8965, 7.609023
ZFP1, 20086, 7.608697
HCN1, 7809, 7.608112
HEXB, 7890, 7.601083
CACNG8, 3134, 7.594902
COL5A2, 4276, 7.593725
TRAPPC9, 18824, 7.592129
SNX11, 17189, 7.587550
LRSAM1, 10944, 7.584262
B3GNTL1, 1662, 7.565472
ATP7A, 1583, 7.563785
ARC, 1232, 7.560193
C19orf28, 2389, 7.557786
CDC42SE2, 3667, 7.556708
ZNF233, 20236, 7.540104
RDH12, 15254, 7.534788
OR2L8, 13014, 7.532160
GPR21, 7470, 7.523452
PTPN20B, 14835, 7.518385
UBE2CBP, 19243, 7.511912
LOC100290023, 10234, 7.500995
DUSP3, 5467, 7.500129
CA7, 3093, 7.499150
CPNE8, 4394, 7.485738
KIAA0408, 9051, 7.484667
CHGA, 3912, 7.482493
RABEPK, 15021, 7.468188
AQP11, 1214, 7.465273
ATP8B1, 1587, 7.465018
KCNS2, 8964, 7.459159
GPR137, 7431, 7.457359
STK38L, 17633, 7.448096
NEK2, 12308, 7.444237
FHL2, 6586, 7.437089
THAP7, 18185, 7.410114
ZNF79, 20630, 7.403914
C6orf154, 2886, 7.403648
ACTN4, 517, 7.401811
CIAPIN1, 3991, 7.398859
DRGX, 5398, 7.388555
NIPA2, 12413, 7.388526
TBRG4, 17977, 7.388393
IKBKG, 8480, 7.386119
TNNC2, 18673, 7.381521
EHD3, 5633, 7.378083
KIAA0232, 9039, 7.370235
SAP30L, 16107, 7.368986
AC010896.1, 192, 7.360921
KIFAP3, 9196, 7.353790
SCFD2, 16166, 7.351924
AP000843.1, 1094, 7.349431
CABYR, 3107, 7.348525
ZSCAN20, 20710, 7.346722
SNX10, 17188, 7.336066
SH2D5, 16519, 7.326657
MYO1B, 12045, 7.324541
YIPF2, 19917, 7.324174
LAGE3, 9503, 7.313978
MPL, 11688, 7.306199
FAM49B, 6273, 7.301962
GPR158, 7450, 7.301746
BAG5, 1687, 7.294610
TRMU, 18940, 7.291964
IFIT1, 8385, 7.286974
MAPK10, 11182, 7.286273
CCKBR, 3459, 7.283145
ELL2, 5721, 7.278535
NBAS, 12165, 7.274984
AHNAK2, 732, 7.272944
ALKBH3, 863, 7.266229
ZNF57, 20461, 7.255014
WIPF2, 19796, 7.251433
TMEM115, 18368, 7.249456
SLC20A1, 16720, 7.246541
RAB17, 14957, 7.245423
STX19, 17671, 7.244381
GALK1, 6968, 7.241176
HPS6, 8192, 7.240590
CIDECP, 4001, 7.236448
TIRAP, 18265, 7.231088
NUDT14, 12730, 7.229114
FAM162B, 6156, 7.220886
GAP43, 7000, 7.211199
CCDC124, 3334, 7.206590
KCNV1, 8969, 7.204904
PLEKHG5, 14102, 7.197550
CKB, 4022, 7.194876
CETN4P, 3850, 7.192401
PIN1, 13954, 7.187807
